episode,score,shaped_reward,tau
585,10,41.29476,0.103678
586,3,26.023338,0.103571
587,4,26.61975,0.103466
588,9,40.078467,0.10333
589,15,58.364963,0.103141
590,7,35.717289,0.103005
591,3,31.701992,0.102894
592,4,26.943538,0.102788
593,10,45.735865,0.102633
594,10,44.419325,0.102483
595,6,32.645128,0.102359
596,2,21.747245,0.102273
597,7,38.301244,0.102137
598,13,46.998815,0.101973
599,2,25.325825,0.101885
600,11,46.41242,0.101732
601,5,34.965804,0.101621
602,16,60.169033,0.101435
603,11,47.641061,0.101279
604,10,45.837865,0.101138
605,13,51.521605,0.100969
606,13,47.65458,0.100812
607,5,29.638055,0.100715
608,25,76.973991,0.10047
609,4,36.798905,0.100351
610,11,47.338057,0.100198
611,17,60.410639,0.100008
612,12,52.243415,0.099848
613,5,35.549183,0.099728
614,14,53.982516,0.099557
615,51,133.848071,0.099152
616,17,63.323631,0.098958
617,15,60.016344,0.098783
618,9,43.859124,0.098644
619,14,57.044754,0.098466
620,6,41.239447,0.098338
621,12,52.847652,0.098174
622,19,67.737496,0.097974
623,24,80.827927,0.097733
624,11,49.393028,0.09757
625,9,51.438644,0.097426
626,3,30.159452,0.097328
627,22,69.71135,0.097106
628,9,44.198146,0.096972
629,10,43.793707,0.096829
630,13,60.433259,0.096658
631,14,59.193316,0.096481
632,10,45.322685,0.096341
633,26,73.750126,0.096108
634,4,39.481141,0.095997
635,22,71.315343,0.095788
636,19,69.942106,0.095591
637,11,50.474573,0.09544
638,24,75.785741,0.095218
639,17,55.083365,0.095039
640,11,51.411393,0.094892
641,14,58.625805,0.094731
642,12,55.534909,0.094578
643,4,41.018864,0.094462
644,12,49.951513,0.094317
645,5,37.578001,0.094202
646,6,37.677676,0.094089
647,7,38.540951,0.093972
648,3,30.977737,0.093879
649,3,31.905304,0.093782
650,8,41.87461,0.093661
651,2,32.612364,0.093569
652,6,39.945668,0.093458
653,15,57.922455,0.093297
654,3,35.643269,0.093199
655,8,47.021251,0.093073
656,13,55.915055,0.09292
657,15,59.445273,0.09276
658,7,38.440876,0.092655
659,11,53.301629,0.092513
660,10,48.919717,0.092383
661,11,50.681619,0.092249
662,6,36.272862,0.092151
663,7,43.67427,0.092037
664,17,61.439014,0.091876
665,13,52.405197,0.091739
666,7,43.161178,0.091628
667,11,49.940659,0.091493
668,22,72.823472,0.091303
669,5,38.18932,0.091203
670,11,49.562956,0.091071
671,8,42.505376,0.090955
672,5,36.595275,0.090857
673,7,42.300644,0.09075
674,18,63.833128,0.090582
675,5,37.407782,0.090479
676,10,48.262793,0.090351
677,19,65.475587,0.090186
678,26,80.829772,0.089977
679,14,57.201553,0.089837
680,15,56.155195,0.08969
681,9,46.931611,0.089572
682,10,42.983877,0.089461
683,8,41.337456,0.089352
684,10,46.733679,0.089234
685,10,51.749813,0.089107
686,4,32.875399,0.089019
687,12,45.201886,0.088901
688,4,31.6669,0.088814
689,1,26.110705,0.088739
690,5,29.914378,0.088656
691,5,36.210879,0.08857
692,17,58.627181,0.088421
693,4,30.153359,0.088335
694,1,25.030359,0.088269
695,11,46.085437,0.088156
696,8,37.957773,0.088057
697,6,37.693423,0.087962
698,5,27.999725,0.087881
699,10,40.444177,0.087777
700,3,25.600488,0.087706
701,11,39.473034,0.0876
702,13,48.761173,0.087483
703,7,34.016238,0.087395
704,7,30.715282,0.08731
705,10,47.123834,0.087197
706,4,26.266614,0.087121
707,12,46.229286,0.087008
708,9,36.821853,0.086907
709,7,33.433642,0.086817
710,21,62.488594,0.086659
711,18,61.97733,0.086511
712,7,40.054588,0.086414
713,18,61.10353,0.08627
714,12,47.887502,0.086155
715,6,33.942911,0.086066
716,15,52.266019,0.085933
717,12,41.154459,0.085828
718,15,57.246235,0.085697
719,24,74.241875,0.085529
720,21,62.738377,0.085383
721,9,38.653401,0.085281
722,8,42.547827,0.085183
723,9,44.167437,0.085079
724,14,54.279874,0.084955
725,11,45.997308,0.08485
726,7,34.429753,0.084766
727,5,31.024367,0.08469
728,12,49.427685,0.084584
729,16,59.874426,0.084454
730,5,33.910452,0.084372
731,6,35.93518,0.084287
732,21,69.571087,0.084134
733,13,50.84465,0.084019
734,7,35.086379,0.083931
735,16,61.450604,0.083799
736,11,46.174466,0.083693
737,21,71.775572,0.08354
738,5,36.471948,0.083459
